;Unnamed: 0;Z;N;dz_BE/A;dz_ME;A;dz_BE;dz_S1n;dz_S1p;dz_S2p;dz_S2n;ame_ME;ame_BE/A;ame_AM;ame_BE;ame_S1p;ame_S1n;ame_S2p;ame_S2n;BE_diff_dz_ame;Surf;Asym;Coul;Pair;Z_parity;N_parity;Z_distance;N_distance;Difference_BE_DZ_AME;N-Z;ame_AM_unc;ame_BDE;ame_BDE_unc;ame_BE/A_unc;ame_ME_unc;ldm_BE;rescaled_Asym;rescaled_Coul;rescaled_N;rescaled_N_distance;rescaled_N_parity;rescaled_Pair;rescaled_Surf;rescaled_Z;rescaled_Z_distance;rescaled_Z_parity;rescaled_ame_BE;rescaled_ame_S1n;rescaled_ame_S1p;rescaled_ame_S2n;rescaled_ame_S2p;BE_Predictions;Difference_BE_AME_ANN;Difference_BE_DZ_ANN;Prediction_S2p;Prediction_S2n;Prediction_S1n;Difference_S2n_AME_Predictions;Difference_S2p_AME_Predictions;Difference_S2n_DZ_Predictions;Difference_S2p_DZ_Predictions
24;60;9.0;12.0;7.75997353;-0.501617432;21.0;162.95944413;8.207494730000008;11.73878873000001;31.07745467000001;13.330539250000015;-0.0476049999999999;7.7382934;20.999948893;162.5041614;11.132747399999992;8.101459399999964;30.481802599999995;14.7027966;;7.611662611020244;0.4285714285714285;26.09712895206941;0.2182178902359924;-1.0;1.0;1.0;4.0;-0.4552827300000217;3.0;1.932;5684.1712;1.8004;0.0857;1.8;165.97206861824313;0.0279476340952928;0.0125549234551994;0.0677966101694915;0.1379310344827586;1.0;0.1698868330957032;0.152642394880776;0.0762711864406779;0.0454545454545454;0.0;0.0808439803631039;0.9450263004995682;0.919500819441076;0.9234880365262036;0.9104274296185262;164.31794528374076;-1.8137838837407685;0.45528273000002173;32.357401189297434;15.819796654313791;3.551404575765133;-1.1170000543137917;-1.8755985892974394;-2.4892574043137756;-1.2799465192974253
16;52;8.0;13.0;7.34689617;8.95535278;21.0;154.28481957;3.064164169999998;19.91025816999999;39.4415325;9.89611905999999;8.062033999999999;7.3893747;21.008654948;155.1768687;20.993434699999984;3.805454700000002;38.92966269999999;11.413459899999989;;7.611662611020244;1.1904761904761905;20.29776696272065;0.2182178902359924;1.0;-1.0;0.0;5.0;0.8920491300000037;5.0;12.882;8109.639;12.1342;0.5714;12.0;152.27327154386683;0.0776323169313689;0.009764940465155;0.0734463276836158;0.1724137931034483;0.0;0.1698868330957032;0.152642394880776;0.0677966101694915;0.0;1.0;0.077345164956325;0.9329840027092784;0.9574299454089712;0.9145432046359344;0.9398038928922005;155.60083295565843;-0.4239642556584329;-0.8920491300000037;-54.48855218818784;-5.165707752317189;-8.717112328082322;16.579167652317178;93.41821488818783;15.061826812317179;93.93008468818783
8;41;7.0;14.0;6.62094688;24.9826355;21.0;139.03988448;4.665323080000007;20.06733508000002;48.60455506000001;7.157895020000012;25.231915;6.6090159;21.027087573;138.7893339;19.5606219;4.605899899999989;49.11627649999999;6.7669751000000105;;7.611662611020244;2.333333333333333;15.223325222040492;0.2182178902359924;-1.0;1.0;1.0;6.0;-0.2505505800000094;7.0;143.906;17169.8816;134.584;6.3832;134.048;129.19872886569232;0.1521593411854831;0.0073237053488663;0.0790960451977401;0.2068965517241379;1.0;0.1698868330957032;0.152642394880776;0.059322033898305;0.0454545454545454;0.0;0.069520042965857;0.9352277617682964;0.9519186320972094;0.9019078227315248;0.9752266724643672;140.10483312639593;-1.3154992263959286;0.2505505800000094;-86.12396384930611;-24.213112157344824;-15.495999829262502;30.980087257344834;135.2402403493061;31.371007177344836;134.7285189093061
46;82;12.0;10.0;7.62406158;0.452804565;22.0;167.72935476;18.484760730000005;5.055918660000003;6.874099559999991;34.17898736000001;-0.399986;7.662764500000001;21.999570597;168.58081900000002;5.504098900000011;19.37515330000004;7.935994999999996;34.020315000000004;;7.851424410539689;0.1818181818181818;47.10854646323814;0.2132007163556104;1.0;1.0;4.0;2.0;0.8514642400000128;-2.0;0.17;-18601.0;401.0;0.0072;0.159;168.43166415788787;0.0118565720404272;0.0226631901163503;0.0564971751412429;0.0689655172413793;1.0;0.164559489265834;0.1581777371135408;0.1016949152542373;0.1818181818181818;1.0;0.0837456118528082;0.9766280301579116;0.8978502273991292;0.9760189782887724;0.8320269730417504;166.24786922827363;2.3329497717263905;-0.8514642400000128;22.824056232452392;10.647036272615196;26.143036101877698;23.373278727384807;-14.888061232452397;23.53195108738481;-15.949956672452402
33;69;11.0;11.0;7.90865135;-5.02581787;22.0;173.99032970000002;11.316893600000014;6.766452320000013;19.238380300000017;28.00570870000001;-5.181391;7.9156624;21.994437547;174.1445728;6.73858719999998;11.067852699999989;19.741870799999976;28.17451679999998;;7.851424410539689;0.0;39.257122052698456;0.2132007163556104;-1.0;-1.0;3.0;3.0;0.1542430999999737;0.0;0.141;-4781.4051;0.1631;0.006;0.132;178.13774333567036;0.0;0.0188859917636252;0.0621468926553672;0.1034482758620689;0.0;0.164559489265834;0.1581777371135408;0.0932203389830508;0.1363636363636363;0.0;0.0864023294580658;0.9533415128832324;0.9025986856771432;0.9601222529205732;0.8730805502491026;174.8868409193158;-0.7422681193158098;-0.15424309999997377;33.968958209276195;34.78200779291987;8.638971691042173;-6.607490992919889;-14.22708740927622;-6.77629909291986;-14.730577909276178
25;61;9.0;13.0;7.62436199;2.79324341;22.0;167.73596378;4.776519649999983;13.451144209999995;33.36140237999999;12.98401437999999;2.7933760000000003;7.6242954;22.002998812;167.7344988;12.55763010000001;5.2303374000000185;33.55106479999999;13.331796799999982;;7.851424410539689;0.7272727272727273;25.695570798129896;0.2132007163556104;-1.0;-1.0;1.0;5.0;-0.0014649799999801;4.0;13.31;10818.0916;12.399;0.5636;12.399;170.6555991055592;0.047426288161709;0.0123617400634638;0.0734463276836158;0.1724137931034483;0.0;0.164559489265834;0.1581777371135408;0.0762711864406779;0.0454545454545454;0.0;0.0833414901292652;0.936978146800795;0.924981629629406;0.9197598190005872;0.921100436418861;172.12614219871162;-4.391643398711608;0.0014649799999801871;35.95130877929924;5.87827297043799;-2.760698720604182;7.453523829561991;-2.4002439792992476;7.105741409562;-2.5899063992992524
17;53;8.0;14.0;7.31554604;10.3695374;22.0;160.94201288;6.657193309999997;21.90212839999998;41.96946348;9.721357479999996;9.283032;7.3648722;22.009965744;162.02718839999997;23.237854499999987;6.850319699999993;42.798476399999984;10.655774399999997;;7.851424410539689;1.6363636363636365;19.98544395410103;0.2132007163556104;1.0;1.0;0.0;6.0;1.0851755199999786;6.0;61.107;6489.6562;58.2558;2.5873;56.921;153.4673756976655;0.1067091483638453;0.0096146867160274;0.0790960451977401;0.2068965517241379;1.0;0.164559489265834;0.1581777371135408;0.0677966101694915;0.0;1.0;0.080616223598178;0.941519182165956;0.9660631044098696;0.9124827985293796;0.9532572482064932;160.72653419971465;1.3006542002853223;-1.0851755199999786;-67.06819614925982;-14.160306719601152;-11.39960799899697;24.81608111960115;109.8666725492598;23.881664199601147;109.03765962925982
9;42;7.0;15.0;6.35538006;32.2755432;22.0;139.81836132;0.7784768399999962;21.9434205;49.99283612000001;5.443799920000004;31.764805;6.3785347;22.034100918;140.3277634;21.173763399999995;1.5384294999999983;52.21470539999999;6.144329399999988;;7.851424410539689;2.909090909090909;14.989082965575774;0.2132007163556104;-1.0;-1.0;1.0;5.0;0.509402080000001;8.0;223.06;22481.7725;215.435;9.4445;207.779;127.31438476121308;0.1897051526468361;0.0072110150370205;0.0847457627118644;0.1724137931034483;0.0;0.164559489265834;0.1581777371135408;0.059322033898305;0.0454545454545454;0.0;0.0702546500106722;0.9266292162360488;0.9581235796121296;0.9002146360432484;0.9860011031142004;142.3576177062392;-2.0298543062392014;-0.509402080000001;-100.67759508538248;-29.76852449247241;-18.36891649347544;35.9128538924724;152.89230048538246;35.21232441247241;150.6704312053825
61;97;13.0;10.0;7.30980396;7.34570312;23.0;168.12549108;19.4308518;0.3961363199999823;5.452054979999986;36.91324236;6.748071;7.3357275;23.007244351;168.7217325;0.1409134999999951;19.51773250000001;5.645012400000007;36.484732500000014;;8.087579399090064;0.391304347826087;54.85488635904566;0.2085144140570747;-1.0;1.0;5.0;2.0;0.5962414200000126;-3.0;0.37;-17202.0;500.0;0.015;0.345;169.57562942229293;0.0255174050435282;0.026389833940981;0.0564971751412429;0.0689655172413793;1.0;0.159583472043743;0.1636298094796183;0.1101694915254237;0.2272727272727273;0.0;0.0838128986864328;0.9770276994564814;0.8772207389631885;0.9827205726390672;0.8240603441661697;169.9513734306097;-1.2296409306096905;-0.5962414200000126;9.18483272263407;9.224839230895043;27.59375572437048;27.25989326910497;-3.539820322634063;27.688403129104955;-3.7327777426340845
47;83;12.0;11.0;7.85286236;-4.36228943;23.0;180.61583428;12.886479519999996;6.625504579999983;13.391956899999997;31.37124025;-5.473675;7.901122900000001;22.994123768;181.7258267;7.581253900000011;13.145007699999988;14.31984109999999;32.52016100000002;;8.087579399090064;0.0434782608695652;46.41567307303863;0.2085144140570747;1.0;-1.0;4.0;3.0;1.1099924199999975;-1.0;0.034;-12221.7457;0.3461;0.0014;0.032;183.55689151742243;0.0028352672270586;0.0223298594885224;0.0621468926553672;0.1034482758620689;0.0;0.159583472043743;0.1636298094796183;0.1016949152542373;0.1818181818181818;1.0;0.0900224124865522;0.9591640668172609;0.9058400024779764;0.971939546304958;0.8542260646793403;181.66728873673082;0.05853796326917404;-1.1099924199999975;26.83307035356762;39.309671030491614;11.715915306121133;-6.789510030491591;-12.51322925356763;-7.938430780491615;-13.441113453567624
34;70;11.0;12.0;8.06556988;-8.47221375;23.0;185.50810724;11.517777539999967;8.318367919999986;22.54866310999998;22.834671139999983;-9.52985352;8.1114936;22.98976928195;186.5643528;8.794109599999997;12.41978;24.06019140000001;23.48763269999999;;8.087579399090064;0.0434782608695652;38.67972756086552;0.2085144140570747;-1.0;1.0;3.0;4.0;1.0562455600000078;1.0;0.00194;-4056.179;0.0317;0.0002;0.00181;188.9488455394071;0.0028352672270586;0.0186082162404353;0.0677966101694915;0.1379310344827586;1.0;0.159583472043743;0.1636298094796183;0.0932203389830508;0.1363636363636363;0.0;0.0923328305847377;0.9571311528567228;0.910505250977052;0.9473770114973784;0.8880970141829516;186.99189909440278;-0.4275462944027879;-1.0562455600000078;37.92429745191336;17.04052566379309;5.324610357671958;6.447107036206898;-13.86410605191335;5.794145476206893;-15.375634341913383
26;62;9.0;14.0;7.62257719;3.28131104;23.0;175.31927537;7.583311590000022;14.37726249000002;36.27939089;12.359831240000004;3.285263;7.622344699999999;23.003526875;175.3139281;13.286739700000004;7.579429299999989;36.5245942;12.809766700000008;;8.087579399090064;1.0869565217391304;25.31763985802107;0.2085144140570747;-1.0;1.0;1.0;6.0;-0.0053472700000156;5.0;35.77;8439.3084;33.3206;1.4487;33.32;173.96482936394185;0.0708816806764672;0.0121799233573758;0.0790960451977401;0.2068965517241379;1.0;0.159583472043743;0.1636298094796183;0.0762711864406779;0.0454545454545454;0.0;0.0869607019029987;0.9435629776313008;0.9277861491341266;0.9183402405530052;0.9314405434019644;178.4674546149969;-3.153526514996912;0.005347270000015669;38.36262148860098;-3.1998341217339146;-8.524444479405872;16.009600821733923;-1.8380272886009763;15.559665361733918;-2.083230598600977
18;54;8.0;15.0;7.04261446;17.4028015;23.0;161.98013258;1.03811970000001;22.161771259999995;44.10519176;7.695313010000007;14.621371;7.1634856;23.015696686;164.76016879999997;24.43240539999999;2.7329804;45.60616879999999;9.583300099999994;;8.087579399090064;2.130434782608696;19.69149766734972;0.2085144140570747;1.0;-1.0;0.0;5.0;2.780036219999971;7.0;130.663;11336.1072;126.1904;5.2918;121.712;153.58885916649194;0.1389280941258759;0.0094732737224034;0.0847457627118644;0.1724137931034483;0.0;0.159583472043743;0.1636298094796183;0.0677966101694915;0.0;1.0;0.08192123410089;0.929977708304379;0.9706579435100978;0.909566373974808;0.9630206760682276;164.11223319134115;0.6479356086588268;-2.780036219999971;-80.14352137181163;-22.879665903061635;-14.355221423655763;32.46296600306163;125.74969017181162;30.574978913061642;124.24871313181163
10;43;7.0;16.0;6.12449503;39.3018951;23.0;140.86338569;1.045024369999993;22.345575730000007;52.73512694;1.8235012099999888;36.720429;6.2366721;23.039421;143.4434583;24.179746700000003;3.115694900000002;56.2404018;4.654124400000001;;8.087579399090064;3.5217391304347827;14.768623250512292;0.2085144140570747;-1.0;1.0;1.0;4.0;2.580072610000002;9.0;451.5;22099.0584;437.8271;18.2856;420.57;124.6235808958972;0.229656645391754;0.0071049552918025;0.0903954802259887;0.1379310344827586;1.0;0.159583472043743;0.1636298094796183;0.059322033898305;0.0454545454545454;0.0;0.0717424084182137;0.9310505101981156;0.9696860920186522;0.8961622587943524;1.0000000000000002;143.5819666493833;-0.1385083493833008;-2.580072610000002;-117.87440202325584;-34.885487965613606;-20.530266541957843;39.53961236561361;174.11480382325584;36.708989175613596;170.60952896325585
80;116;14.0;10.0;7.15810776;10.9656372;24.0;171.79458624;21.22261397;3.669095160000012;4.065231479999994;39.72099602;10.745186;7.1672329;24.01153543;172.01358960000002;3.291857099999994;21.27158960000001;3.432770599999989;39.04558960000001;;8.320335292207616;0.6666666666666666;63.09587596590776;0.2041241452319315;1.0;1.0;6.0;2.0;0.2190033600000163;-4.0;20.904;-23275.0;501.0;0.8113;19.472;168.89946403369171;0.0434740974815666;0.0303544460597805;0.0564971751412429;0.0689655172413793;1.0;0.1549217895717548;0.169003407474298;0.1186440677966101;0.2727272727272727;1.0;0.0853847753412844;0.9819440044781712;0.8893408410500008;0.9896844192572932;0.8163675273793259;172.08532432600856;-0.07173472600854325;-0.2190033600000163;5.8374550977349315;7.973091134667413;28.503357676625257;31.072498465332593;-2.4046844977349426;31.747904885332588;-1.7722236177349373
62;98;13.0;11.0;7.60624647;0.992660522;24.0;182.54991528;14.424424200000004;1.934080999999992;8.559585579999975;33.855276;-0.0488119999999999;7.6495806;23.999947598;183.5899344;1.8641076999999933;14.868201899999985;9.445361600000004;34.3859344;;8.320335292207616;0.1666666666666666;54.08217939934951;0.2041241452319315;-1.0;-1.0;5.0;3.0;1.0400191200000108;-2.0;0.244;-10793.9978;19.4734;0.0095;0.228;186.8245105405828;0.0108685243703916;0.026018096622669;0.0621468926553672;0.1034482758620689;0.0;0.1549217895717548;0.169003407474298;0.1101694915254237;0.2272727272727273;0.0;0.0909125323449626;0.9639944194718796;0.8838490041023687;0.9770132225292056;0.8372756220447578;186.6255992551148;-3.0356648551147885;-1.0400191200000108;11.738758335798991;43.04363260573149;14.540274929106232;-8.657698205731492;-2.2933967357989875;-9.188356605731485;-3.1791727557990157
48;84;12.0;12.0;8.20148849;-12.5108032;24.0;196.83572376;16.219889479999978;11.327616519999992;19.64598443999997;29.10636899999997;-13.933578;8.260710300000001;23.985041689;198.2570472;11.692694400000036;16.531220500000025;20.48680400000003;29.67622820000001;;8.320335292207616;0.0;45.76184410714189;0.2041241452319315;1.0;1.0;4.0;4.0;1.4213234400000374;0.0;0.013;-13884.766;0.2282;0.0006;0.013;196.50461757258483;0.0;0.0220153125268738;0.0677966101694915;0.1379310344827586;1.0;0.1549217895717548;0.169003407474298;0.1016949152542373;0.1818181818181818;1.0;0.0979161450486839;0.9686560915626926;0.9216546551375336;0.9642059200078316;0.8756709698976408;195.0388243933022;3.2182228066977814;-1.4213234399999806;30.72087910956145;22.953500067293646;8.413225138187414;6.722728132706365;-10.23407510956142;6.152868932706323;-11.07489466956148
35;71;11.0;13.0;8.02840996;-7.5745697;24.0;192.68183904;7.173731800000013;9.822795439999991;24.945875260000008;18.691509339999985;-8.417901;8.0634882;23.990963012;193.5237168;10.552826499999997;6.959364000000002;25.789217999999995;19.379144;;8.320335292207616;0.1666666666666666;38.13487008928491;0.2041241452319315;-1.0;-1.0;3.0;5.0;0.8418777599999885;2.0;0.017;5515.6774;0.021;0.0007;0.017;197.93978512969784;0.0108685243703916;0.0183460937723948;0.0734463276836158;0.1724137931034483;0.0;0.1549217895717548;0.169003407474298;0.0932203389830508;0.1363636363636363;0.0;0.0956559583730656;0.9418248484826;0.9172701541539297;0.936204625057106;0.8941095056083369;197.3250621532202;-3.8013453532201993;-0.8418777599999885;41.724229197561755;10.699462898105395;2.286237759917981;8.679681101894605;-15.93501119756176;7.9920464418945905;-16.778353937561747
27;63;9.0;15.0;7.42015696;8.5881958;24.0;178.08376704;2.764491669999984;16.103634459999995;38.26540571999999;10.347803260000006;7.544516;7.4635831;24.00809937;179.1259944;14.365825600000012;3.812066300000006;38.798231;11.391495599999995;;8.320335292207616;1.5;24.96100587662285;0.2041241452319315;-1.0;-1.0;1.0;5.0;1.0422273599999985;6.0;104.853;13496.1583;97.6717;4.0696;97.67;176.0753018192566;0.0978167193335248;0.0120083522873857;0.0847457627118644;0.1724137931034483;0.0;0.1549217895717548;0.169003407474298;0.0762711864406779;0.0454545454545454;0.0;0.0887809808038406;0.9330025359422776;0.9319368522023884;0.91448347618944;0.9393468542501844;183.01047136431933;-3.884476964319333;-1.0422273599999983;40.65285365808012;-12.028353028982878;-14.314590788900858;23.419848628982873;-1.8546226580801175;22.376156288982884;-2.387447938080129
19;55;8.0;16.0;6.88079071;22.3153381;24.0;165.13897704;3.158844460000012;24.275591350000013;46.62116708000002;4.196964160000022;18.500404;7.039685499999999;24.019861;168.952452;25.50899369999999;4.192283200000006;49.68874039999999;6.925263600000005;;8.320335292207616;2.6666666666666665;19.414115681817773;0.2041241452319315;1.0;1.0;0.0;4.0;3.8134749599999793;8.0;177.0;10955.8885;191.6327;6.8698;164.874;152.77565095170243;0.1738963899262664;0.0093398295568555;0.0903954802259887;0.1379310344827586;1.0;0.1549217895717548;0.169003407474298;0.0677966101694915;0.0;1.0;0.0839230682912643;0.9340683367163553;0.974799039561918;0.9023382633193378;0.977217349929996;166.4096428155005;2.5428091844995038;-3.8134749600000077;-96.5443173793256;-30.915419337719698;-16.60082854881884;37.840682937719706;146.2330577793256;35.11238349771972;143.16548445932563
81;117;14.0;11.0;7.49795389;3.38275146;25.0;187.44884725;15.65426101;4.898931970000007;6.833012969999999;36.87687498;3.827322;7.4801109;25.004108798;187.0027725;3.412838099999993;14.989182899999983;5.276945799999987;36.2607725;;8.549879733383484;0.36;62.24312445903177;0.2;1.0;-1.0;6.0;3.0;-0.4460747500000082;-3.0;10.735;-16363.0;400.0;0.4;10.0;188.16951444585743;0.0234760126400459;0.0299442005528975;0.0621468926553672;0.1034482758620689;0.0;0.1505426828916527;0.1743028631927814;0.1186440677966101;0.2727272727272727;1.0;0.0925421779745308;0.9643335460163563;0.8898061943716422;0.9821115487741204;0.8227804348365672;189.9679838680625;-2.965211368062512;0.4460747500000082;8.300695131331679;6.957512503743175;23.558341052562014;29.303259996256827;-3.0237493313316923;29.919362476256822;-1.4676821613316804
63;99;13.0;12.0;7.99469233;-8.25335693;25.0;199.86730825;17.317392970000014;3.0315844900000286;14.35920101000002;31.74181717000002;-8.915974;8.0211366;24.990428308;200.528415;2.271367799999978;16.93848060000001;13.964062200000017;31.8066825;;8.549879733383484;0.04;53.35124953631295;0.2;-1.0;1.0;5.0;4.0;0.6611067499999876;-1.0;0.069;-12743.2956;10.0002;0.0026;0.065;201.81835126699244;0.0026084458488939;0.0256664576167692;0.0677966101694915;0.1379310344827586;1.0;0.1505426828916527;0.1743028631927814;0.1101694915254237;0.2272727272727273;0.0;0.0990007334469475;0.9697976981820482;0.8854155297576947;0.9699993541562424;0.852988884415264;201.22628962883354;-0.6978746288335458;-0.6611067499999876;14.234390534430759;34.81664681333305;11.258305760771037;-3.0099643133330503;-0.2703283344307419;-3.0748296433330324;0.1248104755692605
49;85;12.0;13.0;8.20364475;-12.6948242;25.0;205.09111875;8.255394990000042;12.40927971000002;22.23207515000001;24.47528447000002;-13.192782;8.2235028;24.985836966;205.58757;12.063853200000011;7.330522799999977;22.61667970000001;23.8617433;;8.549879733383484;0.04;45.1433649922648;0.2;1.0;-1.0;4.0;5.0;0.4964512499999785;1.0;0.05;-4276.808;0.0447;0.0019;0.047;207.539246794194;0.0026084458488939;0.021717771829574;0.0734463276836158;0.1724137931034483;0.0;0.1505426828916527;0.1743028631927814;0.1016949152542373;0.1818181818181818;1.0;0.1014165028428231;0.9428652581444158;0.923082317170716;0.9483943462157636;0.8830773680313576;206.60076769337059;-1.0131976933705857;-0.4964512500000069;34.474625494658966;16.63278382530808;5.374478064537044;7.228959474691919;-11.857945794658956;7.842500644691938;-12.242550344658955
36;72;11.0;14.0;8.12685871;-9.99282837;25.0;203.17146775;10.489628710000003;11.004864550000008;27.85219237999999;17.663360510000018;-9.357814;8.1013979;24.989953974;202.5349475;10.695142699999996;9.011230700000016;27.22101940000002;15.970594700000015;;8.549879733383484;0.36;37.61947082688734;0.2;-1.0;1.0;3.0;6.0;-0.6365202499999896;3.0;1.288;3834.9684;1.2009;0.048;1.2;205.33220102746208;0.0234760126400459;0.0180981431913116;0.0790960451977401;0.2068965517241379;1.0;0.1505426828916527;0.1743028631927814;0.0932203389830508;0.1363636363636363;0.0;0.0999588617915683;0.9475765157997654;0.9178175733056424;0.9269356133204256;0.8990884305365914;206.09141806167364;-3.556470561673649;0.636520250000018;45.36488386195899;4.865128432840095;-0.5093496316969492;11.10546626715992;-18.143864461958966;12.798232077159923;-17.512691481958996
28;64;9.0;16.0;7.28081226;12.7230377;25.0;182.0203065;3.936539460000006;16.88132945999999;41.15692081;6.70103112999999;11.334167;7.3363065;25.012167727;183.4076625;14.455210500000016;4.28166810000001;39.964204200000005;8.093734400000015;;8.549879733383484;1.96;24.623653632144435;0.2;-1.0;1.0;1.0;4.0;1.3873560000000111;7.0;103.535;13369.6698;100.7212;3.8577;96.442;177.13428561219789;0.1278138465958058;0.0118460573615858;0.0903954802259887;0.1379310344827586;1.0;0.1505426828916527;0.1743028631927814;0.0762711864406779;0.0454545454545454;0.0;0.0908254966882673;0.9343188950045608;0.9322806711501536;0.90551573520134;0.9434013921429092;186.408902536422;-3.0012400364220184;-1.3873559999999827;42.8269358870387;-20.19186515694858;-19.68251552525163;28.285599556948597;-2.8627316870386963;26.89289628694857;-1.6700150770386983
100;136;15.0;11.0;7.16762829;11.7622986;26.0;186.35833554;17.200592040000004;-1.0905117100000157;3.8084202599999912;39.10687457999998;10.973;7.198;26.01178;187.148;0.1452275000000081;17.298;3.5580656000000017;39.188;;8.776382955329126;0.6153846153846154;70.8861700238122;0.196116135138184;-1.0;-1.0;5.0;3.0;0.7896644600000116;-4.0;210.0;-16707.0;631.0;8.0;196.0;187.7860304038513;0.0401299361368307;0.0341022355491959;0.0621468926553672;0.1034482758620689;0.0;0.1464187111097407;0.1795321067703903;0.1271186440677966;0.2272727272727273;0.0;0.0926115247626683;0.9708054809892194;0.8772373327608061;0.9900716818587249;0.816803226351883;191.6533126396239;-4.505312639623895;-0.7896644599999831;5.027713384509099;-14.438105422049745;5.244410103201886;53.62610542204975;-1.469647784509097;53.544980002049726;-1.2192931245091074
82;118;14.0;12.0;7.93352509;-7.36868286;26.0;206.27165234;18.822805090000003;6.404344089999995;9.435928580000024;34.4770661;-7.141003;7.9247083;25.992333818;206.0424158;5.514000800000009;19.039643300000023;7.785368599999987;34.02882620000001;;8.776382955329126;0.1538461538461538;61.4346806873039;0.196116135138184;1.0;1.0;6.0;4.0;-0.229236539999988;-2.0;0.115;-18114.0;196.0;0.0041;0.108;205.12064154832063;0.0100324840342076;0.0295552708093031;0.0677966101694915;0.1379310344827586;1.0;0.1464187111097407;0.1795321067703903;0.1186440677966101;0.2727272727272727;1.0;0.1016336937696642;0.9756875490332936;0.8978883150497154;0.9760421231535666;0.8315031870349667;205.75751038742067;0.2849054125793202;0.22923654000001648;10.71868599411846;19.34860785099866;14.104197747796775;14.68021834900135;-2.9333173941184727;15.12845824900134;-1.2827574141184357
64;100;13.0;13.0;8.17245197;-12.7984161;26.0;212.48375122;12.61644296999998;7.392632469999967;19.801912179999988;29.933835939999994;-12.210139;8.1497653;25.986891876;211.8938978;6.306327799999999;11.3654828;18.370181000000013;28.303963400000008;;8.776382955329126;0.0;52.65829773197477;0.196116135138184;-1.0;-1.0;5.0;5.0;-0.5898534199999688;0.0;0.071;-5069.1361;0.0849;0.0026;0.066;214.8200881604928;0.0;0.025333089265117;0.0734463276836158;0.1724137931034483;0.0;0.1464187111097407;0.1795321067703903;0.1101694915254237;0.2272727272727273;0.0;0.1044278028918628;0.9541758113875042;0.9009360002339688;0.9604742625144124;0.8683106565061212;213.98605649605392;-2.0921586960539287;0.5898534199999972;16.66099434283373;22.332743856430028;8.228546108633253;5.97121954356998;1.7091866571662813;7.6010920835699665;3.1409178371662563
50;86;12.0;14.0;8.34830856;-16.5883331;26.0;217.05602256;11.964903809999951;13.884554809999967;24.889419359999977;20.220298799999995;-16.214544;8.3338711;25.982592972;216.6806486;14.145701100000004;11.093078600000007;24.8408438;18.423601399999985;;8.776382955329126;0.1538461538461538;44.557021157824806;0.196116135138184;1.0;1.0;4.0;6.0;-0.3753739599999619;2.0;0.031;-4004.4042;0.0629;0.0011;0.029;216.8843702403676;0.0100324840342076;0.0214356909166374;0.0790960451977401;0.2068965517241379;1.0;0.1464187111097407;0.1795321067703903;0.1016949152542373;0.1818181818181818;1.0;0.1067134980501102;0.9534122245842296;0.9310901434857332;0.9336061778014662;0.890811643247193;216.55521079567075;0.1254378043292661;0.37537395999999035;38.087756180673836;10.79770040825008;2.5691542996168266;7.625900991749905;-13.246912380673837;9.422598391749915;-13.198336820673859
37;73;11.0;15.0;8.0009594;-6.77490234;26.0;208.0249444;4.853476649999976;12.490488650000003;29.941177359999983;15.34310535999998;-6.86078;8.0042013;25.992634649;208.1092338;12.1142488;5.574286299999978;28.98323939999999;14.585516999999992;;8.776382955329126;0.6153846153846154;37.130850964854005;0.196116135138184;-1.0;-1.0;3.0;5.0;0.0842894000000171;4.0;3.759;9353.7631;3.5018;0.1347;3.502;211.31348778794515;0.0401299361368307;0.0178630757638645;0.0847457627118644;0.1724137931034483;0.0;0.1464187111097407;0.1795321067703903;0.0932203389830508;0.1363636363636363;0.0;0.102620608713216;0.937942283334082;0.9232761638066016;0.9231691131681424;0.9052163481982644;212.95893152499198;-4.849697724991984;-0.08428939999998875;48.846698333650835;-1.0271249710619372;-3.596279270678764;15.61264197106193;-19.863458933650843;16.37023033106192;-18.90552097365085
29;65;9.0;17.0;7.04765368;19.5757294;26.0;183.23899568;1.2186891799999842;18.70836068;43.14157975999999;5.15522863999999;18.674655;7.0822497;26.020048065;184.1384922;15.943347200000018;0.730829700000002;42.850492200000005;5.012497800000012;;8.776382955329126;2.4615384615384617;24.30382972244989;0.196116135138184;-1.0;-1.0;1.0;3.0;0.8994965200000138;8.0;114.898;18193.5414;108.6022;4.1164;107.027;177.26622928620853;0.1605197445473228;0.0116921950454386;0.096045197740113;0.1034482758620689;0.0;0.1464187111097407;0.1795321067703903;0.0762711864406779;0.0454545454545454;0.0;0.0911744711756782;0.9243654018396218;0.9380047877998874;0.8971367986816629;0.9534381271770568;188.7880727312863;-4.64958053128629;-0.8994965200000138;-91.03490316680072;-27.767138064384454;-24.17085879370569;32.77963586438447;133.8853953668007;32.922366704384444;134.1764829268007
